membership:sample_set_id	sample_id
COHORT_AB	AB053-Tumor-SM-DNUMO
COHORT_AB	AB053-Tumor-SM-E7S1O
COHORT_AB	AB053-Tumor-SM-E7S1C
COHORT_AB	AB058-Tumor-SM-E7RZU
COHORT_AB	AB059-Tumor-SM-EUVGV
COHORT_AB	CCLF_AB1008-Tumor-SM-EUVHO
COHORT_AB	AB053-Tumor-SM-F29RR
COHORT_AB	CCLF_AB1008-Tumor-SM-F29RV
COHORT_AB	CCLF_AB1012-Tumor-SM-F67ED
COHORT_AB	CCLF_AB1014-Tumor-SM-F67DS
COHORT_AB	CCLF_AB1015-Tumor-SM-F67E5
COHORT_AB	CCLF_AB1017-Tumor-SM-F67EU
COHORT_AB	AB059-Tumor-SM-GBJAS
COHORT_AB	AB059-Tumor-SM-GBJ9G
COHORT_AB	CCLF_AB1021-Tumor-SM-GBJ9P
COHORT_AB	CCLF_AB1022-Tumor-SM-GBJAQ
COHORT_AB	CCLF_AB1025-Tumor-SM-GBJBH
COHORT_AB	CCLF_AB1026-Tumor-SM-GBJ96
COHORT_AB	CCLF_AB1004-Tumor-SM-GL7M3
COHORT_AB	CCLF_AB1013-Tumor-SM-GL7MQ
COHORT_AB	CCLF_AB1016-Tumor-SM-GL7LD
COHORT_AB	CCLF_AB1017-Tumor-SM-GL7MG
COHORT_AB	CCLF_AB1018-Tumor-SM-GL7NF
COHORT_AB	CCLF_AB1027-Tumor-SM-GL7LO
COHORT_AB	CCLF_AB1028-Tumor-SM-GL7NV
COHORT_AB	CCLF_AB1027-Tumor-SM-GL7LI
COHORT_AB	CCLF_AB1030-Tumor-SM-GL7LV
COHORT_AB	CCLF_AB1031-Tumor-SM-GL7M8
COHORT_AB	CCLF_AB1032-Tumor-SM-GL7NW
COHORT_JB	ANGMCSS-Tumor-SM-D4L2G
COHORT_JB	CHLA200-Tumor-SM-CNN37
COHORT_JB	COGAR359-Tumor-SM-CNN4H
COHORT_JB	COGH430-Tumor-SM-CNN2V
COHORT_JB	GIMEN-Tumor-SM-D4L3E
COHORT_JB	H103-Tumor-SM-D4L41
COHORT_JB	H157-Tumor-SM-D4L34
COHORT_JB	MB1-Tumor-SM-D4L33
COHORT_JB	OACM51-Tumor-SM-D4L3P
COHORT_JB	OCIC5x-Tumor-SM-D4L2S
COHORT_JB	OCIP8p-Tumor-SM-D4L4C
COHORT_JB	OV17R-Tumor-SM-D4L24
COHORT_JB	PACADD165-Tumor-SM-D4L2R
COHORT_JB	PACADD183-Tumor-SM-D4L2F
COHORT_JB	SW13-Tumor-SM-CNN4R
COHORT_JB	SW756-Tumor-SM-D4L23
COHORT_JB	SW954-Tumor-SM-D4L3F
COHORT_JB	UMUC9-Tumor-SM-CNN38
COHORT_JB	LAN6-Tumor-SM-DB2K5
COHORT_JB	NCIH2135H2135-Tumor-SM-DB2JG
COHORT_JB	NCIH847H847-Tumor-SM-DB2J4
COHORT_JB	OCIP5x-Tumor-SM-DB2JS
COHORT_JB	BICR78-Tumor-SM-DHZ79
COHORT_JB	JOPACA1-Tumor-SM-DHZ5I
COHORT_JB	LAN2-Tumor-SM-DHZ6W
COHORT_JB	MDAMB330-Tumor-SM-DHZ78
COHORT_JB	PACADD119-Tumor-SM-DHZ6U
COHORT_JB	PACADD135-Tumor-SM-DHZ77
COHORT_JB	PACADD137-Tumor-SM-DHZ7K
COHORT_JB	PACADD159-Tumor-SM-DHZ67
COHORT_JB	PACADD161-Tumor-SM-DHZ6V
COHORT_JB	PACADD188-Tumor-SM-DHZ5V
COHORT_JB	RO82W1-Tumor-SM-DHZ5J
COHORT_JB	SUM149PT-Tumor-SM-DHZ6J
COHORT_JB	SUM159PT-Tumor-SM-DHZ5U
COHORT_JB	SUM229PE-Tumor-SM-DHZ57
COHORT_JB	SW156-Tumor-SM-DHZ56
COHORT_JB	TO14-Tumor-SM-DHZ68
COHORT_JB	VP229-Tumor-SM-DHZ6K
COHORT_JB	VP303-Tumor-SM-DHZ7J
COHORT_BT	BT1008-Tumor-SM-D4L45
COHORT_BT	BT922-Tumor-SM-D4L1W
COHORT_BT	BT923-Tumor-SM-D4L3W
COHORT_BT	BT950-Tumor-SM-D4L48
COHORT_BT	BT961-Tumor-SM-D4L3C
COHORT_BT	BT972-Tumor-SM-D4L3Y
COHORT_BT	BT1009-Tumor-SM-DB2HZ
COHORT_BT	BT1010-Tumor-SM-DB2K1
COHORT_BT	BT1011-Tumor-SM-DB2HX
COHORT_BT	BT1012-Tumor-SM-DB2IA
COHORT_BT	BT1015-Tumor-SM-DB2IM
COHORT_BT	BT1016-Tumor-SM-DB2IY
COHORT_BT	BT1018-Tumor-SM-DB2IX
COHORT_BT	BT1019-Tumor-SM-DB2JB
COHORT_BT	BT1022-Tumor-SM-DB2JE
COHORT_BT	BT1023-Tumor-SM-DB2J2
COHORT_BT	BT924-Tumor-SM-DB2JA
COHORT_BT	BT924-Tumor-SM-DB2ID
COHORT_BT	BT953-Tumor-SM-DB2K2
COHORT_BT	BT961-Tumor-SM-DB2I9
COHORT_BT	BT987-Tumor-SM-DB2IL
COHORT_BT	BT1008-Tumor-SM-DHZ75
COHORT_BT	BT1008-Tumor-SM-DHZ5R
COHORT_BT	BT1009-Tumor-SM-DHZ7D
COHORT_BT	BT1009-Tumor-SM-DHZ71
COHORT_BT	BT1011-Tumor-SM-DHZ5F
COHORT_BT	BT1012-Tumor-SM-DHZ95
COHORT_BT	BT1019-Tumor-SM-DHZ6G
COHORT_BT	BT1019-Tumor-SM-DHZ5S
COHORT_BT	BT1033-Tumor-SM-DHZ7C
COHORT_BT	BT1035-Tumor-SM-DHZ4Y
COHORT_BT	BT1037-Tumor-SM-DHZ5B
COHORT_BT	BT1038-Tumor-SM-DHZ5N
COHORT_BT	BT1042-Tumor-SM-DHZ64
COHORT_BT	BT1044-Tumor-SM-DHZ52
COHORT_BT	BT952-Tumor-SM-DHZ5A
COHORT_BT	BT987-Tumor-SM-DHZ7B
COHORT_BT	BT987-Tumor-SM-DHZ5G
COHORT_BT	BT990-Tumor-SM-DHZ6Z
COHORT_BT	BT992-Tumor-SM-DHZ7H
COHORT_BT	CCLF_KL1001-Tumor-SM-DHZ7G
COHORT_BT	CCLF_KL1002-Tumor-SM-DHZ5E
COHORT_BT	BT1011-Tumor-SM-DNUNI
COHORT_BT	BT1015-Tumor-SM-DNULF
COHORT_BT	BT1018-Tumor-SM-DNULG
COHORT_BT	BT1037-Tumor-SM-DNUNG
COHORT_BT	BT1038-Tumor-SM-DNUMR
COHORT_BT	BT954-Tumor-SM-DO3CX
COHORT_BT	BT970-Tumor-SM-DNUM8
COHORT_BT	BT990-Tumor-SM-DO3D1
COHORT_BT	BT1038-Tumor-SM-E7S2P
COHORT_BT	BT970-Tumor-SM-E7RZC
COHORT_BT	CCLF_KL1014-Tumor-SM-E7RZV
COHORT_BT	CCLF_Kl1015-Tumor-SM-E7S18
COHORT_BT	CCLF_Kl1016-Tumor-SM-E7S1K
COHORT_BT	CCLF_KL1017-Tumor-SM-E7S1W
COHORT_BT	CCLF_KL1019-Tumor-SM-E7S29
COHORT_BT	CCLF_KL1020-Tumor-SM-E7S2L
COHORT_BT	CCLF_KL1021-Tumor-SM-E7RZ8
COHORT_BT	CCLF_KL1022-Tumor-SM-E7RZK
COHORT_BT	CCLF_KL1023-Tumor-SM-E7RZW
COHORT_BT	CCLF_KL1024-Tumor-SM-E7S19
COHORT_BT	CCLF_KL1025-Tumor-SM-E7S1L
COHORT_BT	BT1009-Tumor-SM-EUVFS
COHORT_BT	BT1016-Tumor-SM-EUVG5
COHORT_BT	CCLF_KL1020-Tumor-SM-EUVHV
COHORT_BT	CCLF_KL1026-Tumor-SM-EUVHA
COHORT_BT	CCLF_KL1029-Tumor-SM-EUVH9
COHORT_BT	CCLF_KL1030-Tumor-SM-EUVG9
COHORT_BT	CCLF_KL1031-Tumor-SM-EUVHY
COHORT_BT	CCLF_KL1032-Tumor-SM-EUVFL
COHORT_BT	CCLF_KL1034-Tumor-SM-EUVGW
COHORT_BT	CCLF_KL1035-Tumor-SM-EUVGX
COHORT_BT	CCLF_KL1037-Tumor-SM-EUVHM
COHORT_BT	CCLF_KL1040-Tumor-SM-EUVFM
COHORT_BT	CCLF_KL1041-Tumor-SM-EUVGB
COHORT_BT	CCLF_KL1053-Tumor-SM-EUVGZ
COHORT_BT	CCLF_KL1006-Tumor-SM-F29RY
COHORT_BT	CCLF_KL1017-Tumor-SM-F29S1
COHORT_BT	CCLF_KL1017-Tumor-SM-F29RZ
COHORT_BT	BT630-Tumor-SM-F67DI
COHORT_BT	BT658-Tumor-SM-F67EQ
COHORT_BT	BT658-Tumor-SM-F67DJ
COHORT_BT	BT659-Tumor-SM-F67F3
COHORT_BT	BT659-Tumor-SM-F67FZ
COHORT_BT	BT671-Tumor-SM-F67ER
COHORT_BT	BT671-Tumor-SM-F67EB
COHORT_BT	BT680-Tumor-SM-F67FG
COHORT_BT	BT680-Tumor-SM-F67FO
COHORT_BT	BT682-Tumor-SM-F67FS
COHORT_BT	BT722-Tumor-SM-F67DN
COHORT_BT	BT758-Tumor-SM-F67FE
COHORT_BT	BT759-Tumor-SM-F67FQ
COHORT_BT	BT785-Tumor-SM-F67E2
COHORT_BT	BT841-Tumor-SM-F67EE
COHORT_BT	CCLF_KL1014-Tumor-SM-F67FD
COHORT_BT	CCLF_KL1058-Tumor-SM-F67FR
COHORT_BT	CCLF_KL1058-Tumor-SM-F67FT
COHORT_BT	BT1016-Tumor-SM-GBJ9Q
COHORT_BT	BT1160-Tumor-SM-GBJBE
COHORT_BT	BT1160-Tumor-SM-GBJ9C
COHORT_BT	BT869-Tumor-SM-GBJ9O
COHORT_BT	CCLF_KL1068-Tumor-SM-GBJBJ
COHORT_BT	CCLF_KL1073-Tumor-SM-GBJBG
COHORT_BT	CCLF_KL1075-Tumor-SM-GBJAR
COHORT_BT	CCLF_KL1076-Tumor-SM-GBJB5
COHORT_BT	CCLF_KL1077-Tumor-SM-GBJB7
COHORT_BT	CCLF_KL1100-Tumor-SM-GBJ9U
COHORT_BT	CCLF_KL1101-Tumor-SM-GBJ9I
COHORT_BT	SUDIPGIV-Tumor-SM-GBJB2
COHORT_BT	SUDIPGXIII-Tumor-SM-GBJA1
COHORT_BT	SUDIPGXVII-Tumor-SM-GBJAD
COHORT_BT	SUDIPGXXV-Tumor-SM-GBJAP
COHORT_BT	CCLF_KL1023-Tumor-SM-GL7LG
COHORT_BT	CCLF_KL1051-Tumor-SM-GL7NR
COHORT_BT	CCLF_KL1051-Tumor-SM-GL7NH
COHORT_BT	CCLF_KL1058-Tumor-SM-GL7NK
COHORT_BT	CCLF_KL1073-Tumor-SM-GL7LP
COHORT_BT	CCLF_KL1075-Tumor-SM-GL7MF
COHORT_BT	CCLF_KL1076-Tumor-SM-GL7M7
COHORT_BT	CCLF_KL1077-Tumor-SM-GL7N3
COHORT_BT	CCLF_KL1082-Tumor-SM-GL7NP
COHORT_BT	CCLF_KL1089-Tumor-SM-GL7MU
COHORT_BT	CCLF_KL1091-Tumor-SM-GL7MP
COHORT_BT	CCLF_KL1094-Tumor-SM-GL7MR
COHORT_BT	CCLF_KL1094-Tumor-SM-GL7M6
COHORT_BT	CCLF_KL1095-Tumor-SM-GL7MS
COHORT_BT	CCLF_KL1097-Tumor-SM-GL7M4
COHORT_BT	CCLF_KL1103-Tumor-SM-GL7N8
COHORT_BT	CCLF_KL1104-Tumor-SM-GL7MV
COHORT_BT	CCLF_KL1107-Tumor-SM-GL7N9
COHORT_BT	CCLF_KL1112-Tumor-SM-GL7MJ
COHORT_BT	CCLF_KL1113-Tumor-SM-GL7NE
COHORT_BT	CCLF_KL1115-Tumor-SM-GL7LU
COHORT_BT	CCLF_KL1117-Tumor-SM-GL7MO
COHORT_BT	CCLF_KL1119-Tumor-SM-GL7N1
COHORT_BT	CCLF_KL1120-Tumor-SM-GL7MI
COHORT_BT	CCLF_KL1121-Tumor-SM-GL7O2
COHORT_BT	CCLF_KL1122-Tumor-SM-GL7N7
COHORT_BT	CCLF_KL1124-Tumor-SM-GL7ND
COHORT_CO	CO001-Tumor-SM-D4L3V
COHORT_CO	CO002-Tumor-SM-D4L47
COHORT_CO	CO003-Tumor-SM-D4L1Y
COHORT_CO	CO004-Tumor-SM-D4L3B
COHORT_CO	CO005-Tumor-SM-D4L2P
COHORT_CO	CO006-Tumor-SM-D4L7Q
COHORT_CO	CO007-Tumor-SM-D4L49
COHORT_CO	CO001-Tumor-SM-DB2JH
COHORT_CO	CO002-Tumor-SM-DB2KH
COHORT_CO	CO003-Tumor-SM-DB2J5
COHORT_CO	CO005-Tumor-SM-DB2IS
COHORT_CO	CO007-Tumor-SM-DB2IG
COHORT_CO	CO008-Tumor-SM-DB2I4
COHORT_CO	CO008-Tumor-SM-DB3R8
COHORT_CO	CO001-Tumor-SM-DNUN1
COHORT_CO	CO002-Tumor-SM-DNUND
COHORT_CO	CO003-Tumor-SM-DNUNP
COHORT_CO	CO004-Tumor-SM-DNULC
COHORT_CO	CO005-Tumor-SM-DNULO
COHORT_CO	CO006-Tumor-SM-DNUM1
COHORT_CO	CO007-Tumor-SM-DNUMD
COHORT_CO	CO008-Tumor-SM-DNUMP
COHORT_CO	CO001-Tumor-SM-E7RZZ
COHORT_CO	CO004-Tumor-SM-E7RZO
COHORT_CO	CO006-Tumor-SM-E7S2O
COHORT_CO	CO006-Tumor-SM-E7S2C
COHORT_CO	CO007-Tumor-SM-E7RZN
COHORT_CO	CO007-Tumor-SM-E7RZB
COHORT_CY	CY004-Tumor-SM-D4L3I
COHORT_CY	CY007-Tumor-SM-D4L2V
COHORT_CY	CY010-Tumor-SM-D4L2Z
COHORT_CY	CY011-Tumor-SM-DB2IB
COHORT_CY	CY002-Tumor-SM-DHZ5D
COHORT_CY	CY004-Tumor-SM-DHZ73
COHORT_CY	CY006-Tumor-SM-DHZ62
COHORT_CY	CY010-Tumor-SM-DNUN9
COHORT_CY	CY010-Tumor-SM-DNUMW
COHORT_CY	CY010-Tumor-SM-DNUMF
COHORT_CY	CY011-Tumor-SM-DNULH
COHORT_CY	CY011-Tumor-SM-DNUM6
COHORT_CY	CY011-Tumor-SM-DNUMJ
COHORT_CY	CY012-Tumor-SM-EUVHZ
COHORT_CY	CY014-Tumor-SM-EUVFP
COHORT_CY	CY012-Tumor-SM-F29SQ
COHORT_CY	CY013-Tumor-SM-F29SR
COHORT_CY	CY015-Tumor-SM-F29ST
COHORT_CY	CY015-Tumor-SM-F29SS
COHORT_CY	CY012-Tumor-SM-F67E4
COHORT_CY	CY012-Tumor-SM-F67F2
COHORT_CY	CY014-Tumor-SM-F67FH
COHORT_CY	CY014-Tumor-SM-F67DR
COHORT_CY	CY016-Tumor-SM-F67F5
COHORT_CY	CY017-Tumor-SM-F67EG
COHORT_CY	CY013-Tumor-SM-GBJBD
COHORT_CY	CY016-Tumor-SM-GBJ9F
COHORT_CY	CY016-Tumor-SM-GBJA5
COHORT_CY	CY017-Tumor-SM-GBJA4
COHORT_CY	CY018-Tumor-SM-GBJAV
COHORT_CY	CY019-Tumor-SM-GBJA6
COHORT_CY	CY020-Tumor-SM-GBJ9R
COHORT_CY	CY014-Tumor-SM-GL7ME
COHORT_CY	CY018-Tumor-SM-GL7N4
COHORT_CY	CY018-Tumor-SM-GL7M2
COHORT_CY	CY020-Tumor-SM-GL7LR
COHORT_CY	CY020-Tumor-SM-GL7NG
COHORT_CY	CY021-Tumor-SM-GL7MD
COHORT_DW	DW027-Tumor-SM-CJX4Z
COHORT_DW	DW031-Tumor-SM-CJX51
COHORT_DW	DW031-Tumor-SM-CJX52
COHORT_DW	DW032-Tumor-SM-CJX53
COHORT_DW	DW033-Tumor-SM-CJX54
COHORT_DW	DW019-Tumor-SM-DB2KG
COHORT_DW	DW020-Tumor-SM-DB2IK
COHORT_DW	DW036-Tumor-SM-DB2K4
COHORT_DW	DW038-Tumor-SM-DB2I3
COHORT_DW	DW020-Tumor-SM-DHZ7A
COHORT_DW	DW020-Tumor-SM-DHZ5W
COHORT_DW	DW041-Tumor-SM-DHZ66
COHORT_DW	DW041-Tumor-SM-DHZ5C
COHORT_DW	DW047-Tumor-SM-EUVHL
COHORT_DW	DW048-Tumor-SM-EUVFK
COHORT_DW	DW049-Tumor-SM-EUVHX
COHORT_DW	DW051-Tumor-SM-F29SU
COHORT_EH	EH014-Normal-SM-D4L35
COHORT_EH	EH014-Normal-SM-D4L46
COHORT_EH	EH014-Normal-SM-D4L27
COHORT_EH	EH014-Tumor-SM-D4L26
COHORT_EH	EH014-Tumor-SM-D4L1T
COHORT_EH	EH014-Tumor-SM-D4L2W
COHORT_EH	EH015-Normal-SM-D4L2J
COHORT_EH	EH015-Normal-SM-D4L38
COHORT_EH	EH015-Normal-SM-D4L2L
COHORT_EH	EH015-Tumor-SM-D4L1Z
COHORT_EH	EH015-Tumor-SM-D4L2X
COHORT_EH	EH015-Tumor-SM-D4L3A
COHORT_EH	EH015-Tumor-SM-D4L2B
COHORT_EH	EH016-Normal-SM-D4L2E
COHORT_EH	EH016-Normal-SM-DB2JP
COHORT_EH	EH017-Tumor-SM-DB2JO
COHORT_EH	EH018-Tumor-SM-DB3R1
COHORT_EH	EH019-Normal-SM-DB2J3
COHORT_EH	EH019-Tumor-SM-DB3RA
COHORT_EH	EH020-Normal-SM-DB2IQ
COHORT_EH	EH020-Tumor-SM-DB3R4
COHORT_EH	EH014-Tumor-SM-DHZ54
COHORT_EH	EH016-Normal-SM-DHZ5K
COHORT_EH	EH016-Normal-SM-DHZ5Q
COHORT_EH	EH016-Normal-SM-DHZ61
COHORT_EH	EH016-Normal-SM-DHZ69
COHORT_EH	EH017-Tumor-SM-DHZ63
COHORT_EH	EH018-Tumor-SM-DHZ9H
COHORT_EH	EH019-Normal-SM-DHZ8I
COHORT_EH	EH019-Tumor-SM-DHZ9T
COHORT_EH	EH019-Tumor-SM-DHZ7S
COHORT_EH	EH019-Tumor-SM-DHZA6
COHORT_EH	EH020-Normal-SM-DHZ8U
COHORT_EH	EH020-Tumor-SM-DHZ85
COHORT_EH	EH020-Tumor-SM-DHZ8H
COHORT_EH	EH020-Tumor-SM-DHZ8T
COHORT_EH	EH021-Normal-SM-DHZ9J
COHORT_EH	EH021-Normal-SM-DHZ4X
COHORT_EH	EH021-Tumor-SM-DHZ9I
COHORT_EH	EH021-Tumor-SM-DHZ9U
COHORT_EH	EH021-Tumor-SM-DHZ96
COHORT_EH	EH021-Tumor-SM-DHZ6Y
COHORT_EH	EH022-Normal-SM-DHZ97
COHORT_EH	EH022-Normal-SM-DHZ6N
COHORT_EH	EH022-Tumor-SM-DHZA7
COHORT_EH	EH022-Tumor-SM-DHZ5O
COHORT_EH	EH023-Tumor-SM-DHZ7T
COHORT_EH	EH023-Tumor-SM-DHZ86
COHORT_EH	EH017-Tumor-SM-DNUM4
COHORT_EH	EH024-Tumor-SM-DNUL1
COHORT_EH	EH024-Tumor-SM-EUVGT
COHORT_EH	EH026-Normal-SM-F29SV
COHORT_EH	EH026-Tumor-SM-F29SW
COHORT_EH	EH027-Normal-SM-F29SX
COHORT_EH	EH027-Tumor-SM-F29SY
COHORT_EH	EH028-Tumor-SM-GBJAE
COHORT_EH	EH029-Normal-SM-GBJAT
COHORT_EH	EH029-Tumor-SM-GBJB6
COHORT_EH	EH030-Normal-SM-GBJBI
COHORT_EH	EH030-Tumor-SM-GBJ95
COHORT_EH	EH031-Tumor-SM-GL7NX
COHORT_EH	EH032-Tumor-SM-GL7LK
COHORT_HG	HG002-Tumor-SM-D4L3T
COHORT_HG	HG008-Tumor-SM-D4L3O
COHORT_HG	HG009-Tumor-SM-D4L3D
COHORT_HG	HG019-Tumor-SM-D4L3Z
COHORT_HG	HG020-Tumor-SM-D4L2Q
COHORT_HG	HG001-Tumor-SM-DB2I2
COHORT_HG	HG002-Tumor-SM-DB2IP
COHORT_HG	HG002-Tumor-SM-DB2JZ
COHORT_HG	HG001-Tumor-SM-DHZ5L
COHORT_HG	HG002-Tumor-SM-DHZ4W
COHORT_HG	HG003-Tumor-SM-DHZ59
COHORT_HG	HG005-Tumor-SM-DHZ5Z
COHORT_HG	HG005-Tumor-SM-DHZ5X
COHORT_HG	HG006-Tumor-SM-DHZ6M
COHORT_HG	HG011-Tumor-SM-DHZ4Z
COHORT_HG	HG005-Tumor-SM-DNULV
COHORT_HG	HG017-Tumor-SM-DNUML
COHORT_HG	HG017-Tumor-SM-DNULB
COHORT_HG	HG018-Tumor-SM-DNUMX
COHORT_HG	HG018-Tumor-SM-DNUNA
COHORT_HG	HG019-Tumor-SM-DNULN
COHORT_HG	HG019-Tumor-SM-DNULZ
COHORT_HG	HG019-Tumor-SM-E7RZH
COHORT_HG	HG019-Tumor-SM-E7RZT
COHORT_HG	HG017-Tumor-SM-EUVH3
COHORT_HG	HG017-Tumor-SM-F29SZ
COHORT_HG	HG018-Tumor-SM-F29T1
COHORT_HG	HG017-Tumor-SM-F67DO
COHORT_HG	HG018-Tumor-SM-GL7NY
COHORT_HG	HG018-Tumor-SM-GL7MK
COHORT_JL	JL54-Normal-SM-D4L3X
COHORT_JL	JL54-Tumor-SM-D4L2D
COHORT_JL	JL58-Normal-SM-D4L4B
COHORT_JL	JL58-Tumor-SM-D4L32
COHORT_JL	JL56-Tumor-SM-DB2HT
COHORT_JL	JL57-Tumor-SM-DB2K7
COHORT_JL	JL58-Normal-SM-DB2JJ
COHORT_JL	JL58-Tumor-SM-DB2J7
COHORT_JL	JL58-Tumor-SM-DB2K8
COHORT_JL	JL59-Normal-SM-DB2J6
COHORT_JL	JL60-Tumor-SM-DB2JU
COHORT_JL	JL61-Normal-SM-DB2JI
COHORT_JL	JL61-Tumor-SM-DB2IT
COHORT_JL	JL56-Tumor-SM-DHZ6A
COHORT_JL	JL59-Normal-SM-DHZ6R
COHORT_JL	JL59-Normal-SM-DHZ6D
COHORT_JL	JL62-Normal-SM-DHZ6L
COHORT_JL	JL62-Tumor-SM-DHZ6X
COHORT_JL	JL57-Normal-SM-DNULJ
COHORT_JL	JL58-Normal-SM-DNUN8
COHORT_JL	JL60-Tumor-SM-DNUL7
COHORT_JL	JL61-Normal-SM-DNUNK
COHORT_JL	JL61-Normal-SM-DNUMV
COHORT_JL	JL61-Tumor-SM-DNULD
COHORT_JL	JL61-Tumor-SM-DNUL2
COHORT_JL	CCLF_JL1001-Normal-SM-E7S2K
COHORT_JL	CCLF_JL1001-Tumor-SM-E7RZ7
COHORT_JL	CCLF_JL1002-Tumor-SM-E7RZJ
COHORT_JL	JL62-Tumor-SM-E7RZ6
COHORT_JL	CCLF_JL1001-Normal-SM-EUVH5
COHORT_JL	CCLF_JL1001-Normal-SM-EUVFR
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVHJ
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVG4
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVGS
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVGG
COHORT_JL	CCLF_JL1002-Tumor-SM-F29RW
COHORT_JL	CCLF_JL1002-Tumor-SM-F29RX
COHORT_JL	JL36-Tumor-SM-F29T2
COHORT_JL	CCLF_JL1003-Tumor-SM-F67EH
COHORT_JL	CCLF_JL1003-Tumor-SM-GBJB4
COHORT_JL	JL62-Normal-SM-GBJAO
COHORT_JNT	JNT100-Tumor-SM-D1849
COHORT_JNT	JNT101-Tumor-SM-D184A
COHORT_JNT	JNT102-Tumor-SM-D184B
COHORT_JNT	JNT103-Tumor-SM-D184C
COHORT_JNT	JNT104-Tumor-SM-D184D
COHORT_JNT	JNT105-Tumor-SM-D184E
COHORT_JNT	JNT106-Tumor-SM-D184F
COHORT_JNT	JNT107-Tumor-SM-D184G
COHORT_JNT	JNT108-Tumor-SM-D184H
COHORT_JNT	JNT109-Tumor-SM-D184I
COHORT_JNT	JNT110-Tumor-SM-D184J
COHORT_JNT	JNT111-Tumor-SM-D184K
COHORT_JNT	JNT112-Tumor-SM-D184L
COHORT_JNT	JNT113-Tumor-SM-D184M
COHORT_JNT	JNT114-Tumor-SM-D184N
