membership:sample_set_id	sample_id
TSCA22_T	CCLF_KL1104-Tumor-SM-GL7MV
TSCA22_T	CCLF_KL1107-Tumor-SM-GL7N9
TSCA22_T	CCLF_KL1112-Tumor-SM-GL7MJ
TSCA22_T	CCLF_KL1113-Tumor-SM-GL7NE
TSCA22_T	CCLF_KL1115-Tumor-SM-GL7LU
TSCA22_T	CCLF_KL1117-Tumor-SM-GL7MO
TSCA22_T	CCLF_KL1119-Tumor-SM-GL7N1
TSCA22_T	CCLF_KL1120-Tumor-SM-GL7MI
TSCA22_T	CCLF_KL1121-Tumor-SM-GL7O2
TSCA22_T	CCLF_KL1122-Tumor-SM-GL7N7
TSCA22_T	CCLF_KL1124-Tumor-SM-GL7ND
TSCA22_T	CCLF_NB1001-Tumor-SM-GL7NL
TSCA22_T	CCLF_PEDS1034-Tumor-SM-GL7NB
TSCA22_T	CCLF_PEDS1040-Tumor-SM-GL7NN
TSCA22_T	CCLF_PEDS1041-Tumor-SM-GL7MA
TSCA22_T	CCLF_PEDS1042-Tumor-SM-GL7MN
TSCA22_T	CCLF_PEDS1042-Tumor-SM-GL7LY
TSCA22_T	CCLF_PEDS1045-Tumor-SM-GL7MB
TSCA22_T	CCLF_PEDS1045-Tumor-SM-GL7LM
TSCA22_T	CCLF_PEDS1041-Tumor-SM-GL7NZ
TSCA22_T	CCLF_PEDS1041-Tumor-SM-GL7LZ
TSCA22_T	CCLF_PEDS1047-Tumor-SM-GL7MZ
TSCA22_T	CCLF_PEDS1048-Tumor-SM-GL7LN
TSCA22_T	CCLF_PEDS1049-Tumor-SM-GL7LX
TSCA22_T	CCLF_RCRF1010-Tumor-SM-GL7MX
TSCA22_T	CCLF_RCRF1010-Tumor-SM-GL7NA
TSCA22_T	CCLF_RCRF1012-Tumor-SM-GL7MH
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7LW
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7M1
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7ML
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7M9
TSCA22_T	CCLF_RCRF1014-Tumor-SM-GL7NI
TSCA22_T	CCLF_RCRF1014-Tumor-SM-GL7LJ
TSCA22_T	CCLF_RCRF1015-Tumor-SM-GL7N5
TSCA22_T	CCLF_RCRF1015-Tumor-SM-GL7N6
TSCA22_T	CCLF_RCRF1015-Tumor-SM-GL7LS
TSCA22_T	CCLF_RCRF1018-Tumor-SM-GL7LH
TSCA22_T	CCLF_SS1008-Tumor-SM-GL7MC
TSCA22_T	CCLF_SS1009-Tumor-SM-GL7NQ
TSCA22_T	CY014-Tumor-SM-GL7ME
TSCA22_T	CY018-Tumor-SM-GL7N4
TSCA22_T	CY018-Tumor-SM-GL7M2
TSCA22_T	CY020-Tumor-SM-GL7LR
TSCA22_T	CY020-Tumor-SM-GL7NG
TSCA22_T	CY021-Tumor-SM-GL7MD
TSCA22_T	EH031-Tumor-SM-GL7NX
TSCA22_T	EH032-Tumor-SM-GL7LK
TSCA22_T	EW012-Tumor-SM-GL7NM
TSCA22_T	HG018-Tumor-SM-GL7NY
TSCA22_T	HG018-Tumor-SM-GL7MK
TSCA22_T	CCLF_RCRF1014-Tumor-SM-GL7MT
TSCA22_T	TC011-Tumor-SM-GL7NS
TSCA22_T	TC011-Tumor-SM-GL7M5
TSCA22_T	TC013-Tumor-SM-GL7NU
