membership:sample_set_id	sample_id
TSCA1213_T	OV17R-Tumor-SM-D4L24
TSCA1213_T	PACADD165-Tumor-SM-D4L2R
TSCA1213_T	PACADD183-Tumor-SM-D4L2F
TSCA1213_T	PEDS071-Tumor-SM-D4L2A
TSCA1213_T	PEDS153-Tumor-SM-D4L39
TSCA1213_T	PEDS153-Tumor-SM-D4L3G
TSCA1213_T	PEDS163-Tumor-SM-D4L3U
TSCA1213_T	PEDS163-Tumor-SM-D4L36
TSCA1213_T	PEDS165-Tumor-SM-D4L2U
TSCA1213_T	PEDS165-Tumor-SM-D4L29
TSCA1213_T	PEDS165-Tumor-SM-D4L1U
TSCA1213_T	PEDS165-Tumor-SM-D4L43
TSCA1213_T	PEDS166-Tumor-SM-D4L2O
TSCA1213_T	PEDS167-Tumor-SM-D4L31
TSCA1213_T	PEDS168-Tumor-SM-D4L2K
TSCA1213_T	PEDS174-Tumor-SM-D4L3K
TSCA1213_T	PEDS174-Tumor-SM-D4L3N
TSCA1213_T	PEDS176-Tumor-SM-D4L2T
TSCA1213_T	PEDS185-Tumor-SM-D4L2N
TSCA1213_T	PEDS186-Tumor-SM-D4L4A
TSCA1213_T	PEDS187-Tumor-SM-D4L22
TSCA1213_T	PM748-Tumor-SM-D4L3S
TSCA1213_T	SW13-Tumor-SM-CNN4R
TSCA1213_T	SW756-Tumor-SM-D4L23
TSCA1213_T	SW954-Tumor-SM-D4L3F
TSCA1213_T	UMUC9-Tumor-SM-CNN38
