membership:sample_set_id	sample_id
Cum_Tumors_22_all	JL54-Tumor-SM-D4L2D
Cum_Tumors_22_all	JL58-Tumor-SM-D4L32
Cum_Tumors_22_all	JNT100-Tumor-SM-D1849
Cum_Tumors_22_all	JNT101-Tumor-SM-D184A
Cum_Tumors_22_all	JNT102-Tumor-SM-D184B
Cum_Tumors_22_all	JNT103-Tumor-SM-D184C
Cum_Tumors_22_all	JNT104-Tumor-SM-D184D
Cum_Tumors_22_all	JNT105-Tumor-SM-D184E
Cum_Tumors_22_all	JNT106-Tumor-SM-D184F
Cum_Tumors_22_all	JNT107-Tumor-SM-D184G
Cum_Tumors_22_all	JNT108-Tumor-SM-D184H
Cum_Tumors_22_all	JNT109-Tumor-SM-D184I
Cum_Tumors_22_all	JNT110-Tumor-SM-D184J
Cum_Tumors_22_all	JNT111-Tumor-SM-D184K
Cum_Tumors_22_all	JNT112-Tumor-SM-D184L
Cum_Tumors_22_all	JNT113-Tumor-SM-D184M
Cum_Tumors_22_all	JNT114-Tumor-SM-D184N
Cum_Tumors_22_all	JNT115-Tumor-SM-D184O
Cum_Tumors_22_all	JNT116-Tumor-SM-D184P
Cum_Tumors_22_all	JNT117-Tumor-SM-D184Q
Cum_Tumors_22_all	JNT118-Tumor-SM-D184R
Cum_Tumors_22_all	JNT119-Tumor-SM-D184S
Cum_Tumors_22_all	JNT120-Tumor-SM-D184T
Cum_Tumors_22_all	JNT121-Tumor-SM-D184U
Cum_Tumors_22_all	JNT122-Tumor-SM-D184V
Cum_Tumors_22_all	JNT123-Tumor-SM-D184W
Cum_Tumors_22_all	JNT124-Tumor-SM-D184X
Cum_Tumors_22_all	JNT125-Tumor-SM-D184Y
Cum_Tumors_22_all	JNT126-Tumor-SM-D184Z
Cum_Tumors_22_all	JNT127-Tumor-SM-D1851
Cum_Tumors_22_all	JNT128-Tumor-SM-D1852
Cum_Tumors_22_all	JNT129-Tumor-SM-D1853
Cum_Tumors_22_all	JNT130-Tumor-SM-D1854
Cum_Tumors_22_all	JNT131-Tumor-SM-D1855
Cum_Tumors_22_all	JNT132-Tumor-SM-D1856
Cum_Tumors_22_all	JNT133-Tumor-SM-D1857
Cum_Tumors_22_all	JNT134-Tumor-SM-D1858
Cum_Tumors_22_all	JNT135-Tumor-SM-D1859
Cum_Tumors_22_all	JNT136-Tumor-SM-D185A
Cum_Tumors_22_all	JNT137-Tumor-SM-D185B
Cum_Tumors_22_all	JNT138-Tumor-SM-D185C
Cum_Tumors_22_all	JNT49-Tumor-SM-D182S
Cum_Tumors_22_all	JNT50-Tumor-SM-D182T
Cum_Tumors_22_all	JNT51-Tumor-SM-D182U
Cum_Tumors_22_all	JNT52-Tumor-SM-D182V
Cum_Tumors_22_all	JNT53-Tumor-SM-D182W
Cum_Tumors_22_all	JNT54-Tumor-SM-D182X
Cum_Tumors_22_all	JNT55-Tumor-SM-D182Y
Cum_Tumors_22_all	JNT56-Tumor-SM-D182Z
Cum_Tumors_22_all	JNT57-Tumor-SM-D1831
Cum_Tumors_22_all	JNT58-Tumor-SM-D1832
Cum_Tumors_22_all	JNT59-Tumor-SM-D1833
Cum_Tumors_22_all	JNT60-Tumor-SM-D1834
Cum_Tumors_22_all	JNT61-Tumor-SM-D1835
Cum_Tumors_22_all	JNT62-Tumor-SM-D1836
Cum_Tumors_22_all	JNT63-Tumor-SM-D1837
Cum_Tumors_22_all	JNT64-Tumor-SM-D1838
Cum_Tumors_22_all	JNT65-Tumor-SM-D1839
Cum_Tumors_22_all	JNT66-Tumor-SM-D183A
Cum_Tumors_22_all	JNT67-Tumor-SM-D183B
Cum_Tumors_22_all	JNT68-Tumor-SM-D183C
Cum_Tumors_22_all	JNT69-Tumor-SM-D183D
Cum_Tumors_22_all	JNT70-Tumor-SM-D183E
Cum_Tumors_22_all	JNT71-Tumor-SM-D183F
Cum_Tumors_22_all	JNT72-Tumor-SM-D183G
Cum_Tumors_22_all	JNT73-Tumor-SM-D183H
Cum_Tumors_22_all	JNT74-Tumor-SM-D183I
Cum_Tumors_22_all	JNT75-Tumor-SM-D183J
Cum_Tumors_22_all	JNT76-Tumor-SM-D183K
Cum_Tumors_22_all	JNT77-Tumor-SM-D183L
Cum_Tumors_22_all	JNT78-Tumor-SM-D183M
Cum_Tumors_22_all	JNT79-Tumor-SM-D183N
Cum_Tumors_22_all	JNT80-Tumor-SM-D183O
Cum_Tumors_22_all	JNT81-Tumor-SM-D183P
Cum_Tumors_22_all	JNT82-Tumor-SM-D183Q
Cum_Tumors_22_all	JNT83-Tumor-SM-D183R
Cum_Tumors_22_all	JNT84-Tumor-SM-D183S
Cum_Tumors_22_all	JNT85-Tumor-SM-D183T
Cum_Tumors_22_all	JNT86-Tumor-SM-D183U
Cum_Tumors_22_all	JNT87-Tumor-SM-D183V
Cum_Tumors_22_all	JNT88-Tumor-SM-D183W
Cum_Tumors_22_all	JNT89-Tumor-SM-D183X
Cum_Tumors_22_all	JNT90-Tumor-SM-D183Y
Cum_Tumors_22_all	JNT91-Tumor-SM-D183Z
Cum_Tumors_22_all	JNT92-Tumor-SM-D1841
Cum_Tumors_22_all	JNT93-Tumor-SM-D1842
Cum_Tumors_22_all	JNT94-Tumor-SM-D1843
Cum_Tumors_22_all	JNT95-Tumor-SM-D1844
Cum_Tumors_22_all	JNT96-Tumor-SM-D1845
Cum_Tumors_22_all	JNT97-Tumor-SM-D1846
Cum_Tumors_22_all	JNT98-Tumor-SM-D1847
Cum_Tumors_22_all	JNT99-Tumor-SM-D1848
Cum_Tumors_22_all	MB1-Tumor-SM-D4L33
Cum_Tumors_22_all	OACM51-Tumor-SM-D4L3P
Cum_Tumors_22_all	OCIC5x-Tumor-SM-D4L2S
Cum_Tumors_22_all	OCIP8p-Tumor-SM-D4L4C
Cum_Tumors_22_all	OV17R-Tumor-SM-D4L24
Cum_Tumors_22_all	PACADD165-Tumor-SM-D4L2R
Cum_Tumors_22_all	PACADD183-Tumor-SM-D4L2F
Cum_Tumors_22_all	PEDS071-Tumor-SM-D4L2A
Cum_Tumors_22_all	PEDS153-Tumor-SM-D4L39
Cum_Tumors_22_all	PEDS153-Tumor-SM-D4L3G
Cum_Tumors_22_all	PEDS163-Tumor-SM-D4L3U
Cum_Tumors_22_all	PEDS163-Tumor-SM-D4L36
Cum_Tumors_22_all	PEDS165-Tumor-SM-D4L2U
Cum_Tumors_22_all	PEDS165-Tumor-SM-D4L29
Cum_Tumors_22_all	PEDS165-Tumor-SM-D4L1U
Cum_Tumors_22_all	PEDS165-Tumor-SM-D4L43
Cum_Tumors_22_all	PEDS166-Tumor-SM-D4L2O
Cum_Tumors_22_all	PEDS167-Tumor-SM-D4L31
Cum_Tumors_22_all	PEDS168-Tumor-SM-D4L2K
Cum_Tumors_22_all	PEDS174-Tumor-SM-D4L3K
Cum_Tumors_22_all	PEDS174-Tumor-SM-D4L3N
Cum_Tumors_22_all	PEDS176-Tumor-SM-D4L2T
Cum_Tumors_22_all	PEDS185-Tumor-SM-D4L2N
Cum_Tumors_22_all	PEDS186-Tumor-SM-D4L4A
Cum_Tumors_22_all	PEDS187-Tumor-SM-D4L22
Cum_Tumors_22_all	PM748-Tumor-SM-D4L3S
Cum_Tumors_22_all	SW13-Tumor-SM-CNN4R
Cum_Tumors_22_all	SW756-Tumor-SM-D4L23
Cum_Tumors_22_all	SW954-Tumor-SM-D4L3F
Cum_Tumors_22_all	UMUC9-Tumor-SM-CNN38
Cum_Tumors_22_all	AB035-Tumor-SM-DB3R5
Cum_Tumors_22_all	AB055-Tumor-SM-DB2IN
Cum_Tumors_22_all	AB056-Tumor-SM-DB2JY
Cum_Tumors_22_all	AB057-Tumor-SM-DB3R2
Cum_Tumors_22_all	BT1009-Tumor-SM-DB2HZ
Cum_Tumors_22_all	BT1010-Tumor-SM-DB2K1
Cum_Tumors_22_all	BT1011-Tumor-SM-DB2HX
Cum_Tumors_22_all	BT1012-Tumor-SM-DB2IA
Cum_Tumors_22_all	BT1015-Tumor-SM-DB2IM
Cum_Tumors_22_all	BT1016-Tumor-SM-DB2IY
Cum_Tumors_22_all	BT1018-Tumor-SM-DB2IX
Cum_Tumors_22_all	BT1019-Tumor-SM-DB2JB
Cum_Tumors_22_all	BT1022-Tumor-SM-DB2JE
Cum_Tumors_22_all	BT1023-Tumor-SM-DB2J2
Cum_Tumors_22_all	BT924-Tumor-SM-DB2JA
Cum_Tumors_22_all	BT924-Tumor-SM-DB2ID
Cum_Tumors_22_all	BT953-Tumor-SM-DB2K2
Cum_Tumors_22_all	BT961-Tumor-SM-DB2I9
Cum_Tumors_22_all	BT987-Tumor-SM-DB2IL
Cum_Tumors_22_all	CO001-Tumor-SM-DB2JH
Cum_Tumors_22_all	CO002-Tumor-SM-DB2KH
Cum_Tumors_22_all	CO003-Tumor-SM-DB2J5
Cum_Tumors_22_all	CO005-Tumor-SM-DB2IS
Cum_Tumors_22_all	CO007-Tumor-SM-DB2IG
Cum_Tumors_22_all	CO008-Tumor-SM-DB2I4
Cum_Tumors_22_all	CO008-Tumor-SM-DB3R8
Cum_Tumors_22_all	CY011-Tumor-SM-DB2IB
Cum_Tumors_22_all	DW019-Tumor-SM-DB2KG
Cum_Tumors_22_all	DW020-Tumor-SM-DB2IK
Cum_Tumors_22_all	DW036-Tumor-SM-DB2K4
Cum_Tumors_22_all	DW038-Tumor-SM-DB2I3
Cum_Tumors_22_all	EH017-Tumor-SM-DB2JO
Cum_Tumors_22_all	EH018-Tumor-SM-DB3R1
Cum_Tumors_22_all	EH019-Tumor-SM-DB3RA
Cum_Tumors_22_all	EH020-Tumor-SM-DB3R4
Cum_Tumors_22_all	HG001-Tumor-SM-DB2I2
Cum_Tumors_22_all	HG002-Tumor-SM-DB2IP
Cum_Tumors_22_all	HG002-Tumor-SM-DB2JZ
Cum_Tumors_22_all	JL56-Tumor-SM-DB2HT
Cum_Tumors_22_all	JL57-Tumor-SM-DB2K7
Cum_Tumors_22_all	JL58-Tumor-SM-DB2J7
Cum_Tumors_22_all	JL58-Tumor-SM-DB2K8
Cum_Tumors_22_all	JL60-Tumor-SM-DB2JU
Cum_Tumors_22_all	JL61-Tumor-SM-DB2IT
Cum_Tumors_22_all	LAN6-Tumor-SM-DB2K5
Cum_Tumors_22_all	NCIH2135H2135-Tumor-SM-DB2JG
Cum_Tumors_22_all	NCIH847H847-Tumor-SM-DB2J4
Cum_Tumors_22_all	OCIP5x-Tumor-SM-DB2JS
Cum_Tumors_22_all	PEDS145-Tumor-SM-DB2JV
Cum_Tumors_22_all	PEDS154-Tumor-SM-DB2KC
Cum_Tumors_22_all	PEDS157-Tumor-SM-DB2II
Cum_Tumors_22_all	PEDS157-Tumor-SM-DB2HV
Cum_Tumors_22_all	PEDS161-Tumor-SM-DB2KA
Cum_Tumors_22_all	PEDS163-Tumor-SM-DB2JC
Cum_Tumors_22_all	PEDS167-Tumor-SM-DB2IE
Cum_Tumors_22_all	PEDS167-Tumor-SM-DB2KF
Cum_Tumors_22_all	PEDS172-Tumor-SM-DB2K3
Cum_Tumors_22_all	PEDS172-Tumor-SM-DB3R7
Cum_Tumors_22_all	PEDS172-Tumor-SM-DB2I8
Cum_Tumors_22_all	PEDS174-Tumor-SM-DB2JD
Cum_Tumors_22_all	PEDS175-Tumor-SM-DB2JN
Cum_Tumors_22_all	PEDS176-Tumor-SM-DB3R9
Cum_Tumors_22_all	PEDS176-Tumor-SM-DB2JX
Cum_Tumors_22_all	PEDS176-Tumor-SM-DB2I7
Cum_Tumors_22_all	PEDS186-Tumor-SM-DB2JK
Cum_Tumors_22_all	PEDS191-Tumor-SM-DB2KD
Cum_Tumors_22_all	PEDS192-Tumor-SM-DB2J1
Cum_Tumors_22_all	PEDS193-Tumor-SM-DB2HY
Cum_Tumors_22_all	PEDS194-Tumor-SM-DB2HW
Cum_Tumors_22_all	PEDS195-Tumor-SM-DB3R6
Cum_Tumors_22_all	PEDS195-Tumor-SM-DB3R3
Cum_Tumors_22_all	PEDS199-Tumor-SM-DB2JW
Cum_Tumors_22_all	PM860-Tumor-SM-DB2JT
Cum_Tumors_22_all	PM860-Tumor-SM-DB2K6
Cum_Tumors_22_all	RCRF002-Tumor-SM-DB2IH
Cum_Tumors_22_all	RCRF003-Tumor-SM-DB2KI
Cum_Tumors_22_all	TC002-Tumor-SM-DB2IR
Cum_Tumors_22_all	TC005-Tumor-SM-DB2IO
Cum_Tumors_22_all	AA24-Tumor-SM-DHZ8W
Cum_Tumors_22_all	AA25-Tumor-SM-DHZ99
Cum_Tumors_22_all	AA33-Tumor-SM-DHZ9X
Cum_Tumors_22_all	AA38-Tumor-SM-DHZ98
Cum_Tumors_22_all	AA39-Tumor-SM-DHZAA
Cum_Tumors_22_all	AA40-Tumor-SM-DHZ7W
Cum_Tumors_22_all	AA42-Tumor-SM-DHZ9W
Cum_Tumors_22_all	AA43-Tumor-SM-DHZ8K
Cum_Tumors_22_all	AA45-Tumor-SM-DHZ9K
Cum_Tumors_22_all	AA46-Tumor-SM-DHZA9
Cum_Tumors_22_all	AA47-Tumor-SM-DHZ7V
Cum_Tumors_22_all	AB058-Tumor-SM-DHZ6B
Cum_Tumors_22_all	BICR78-Tumor-SM-DHZ79
Cum_Tumors_22_all	BT1008-Tumor-SM-DHZ75
Cum_Tumors_22_all	BT1008-Tumor-SM-DHZ5R
Cum_Tumors_22_all	BT1009-Tumor-SM-DHZ7D
Cum_Tumors_22_all	BT1009-Tumor-SM-DHZ71
Cum_Tumors_22_all	BT1011-Tumor-SM-DHZ5F
Cum_Tumors_22_all	BT1012-Tumor-SM-DHZ95
Cum_Tumors_22_all	BT1019-Tumor-SM-DHZ6G
Cum_Tumors_22_all	BT1019-Tumor-SM-DHZ5S
Cum_Tumors_22_all	BT1033-Tumor-SM-DHZ7C
Cum_Tumors_22_all	BT1035-Tumor-SM-DHZ4Y
Cum_Tumors_22_all	BT1037-Tumor-SM-DHZ5B
Cum_Tumors_22_all	BT1038-Tumor-SM-DHZ5N
Cum_Tumors_22_all	BT1042-Tumor-SM-DHZ64
Cum_Tumors_22_all	BT1044-Tumor-SM-DHZ52
Cum_Tumors_22_all	BT952-Tumor-SM-DHZ5A
Cum_Tumors_22_all	BT987-Tumor-SM-DHZ7B
Cum_Tumors_22_all	BT987-Tumor-SM-DHZ5G
Cum_Tumors_22_all	BT990-Tumor-SM-DHZ6Z
Cum_Tumors_22_all	BT992-Tumor-SM-DHZ7H
Cum_Tumors_22_all	CY002-Tumor-SM-DHZ5D
Cum_Tumors_22_all	CY004-Tumor-SM-DHZ73
Cum_Tumors_22_all	CY006-Tumor-SM-DHZ62
Cum_Tumors_22_all	DW020-Tumor-SM-DHZ7A
Cum_Tumors_22_all	DW020-Tumor-SM-DHZ5W
Cum_Tumors_22_all	DW041-Tumor-SM-DHZ66
Cum_Tumors_22_all	DW041-Tumor-SM-DHZ5C
Cum_Tumors_22_all	EH014-Tumor-SM-DHZ54
Cum_Tumors_22_all	EH017-Tumor-SM-DHZ63
Cum_Tumors_22_all	EH018-Tumor-SM-DHZ9H
Cum_Tumors_22_all	EH019-Tumor-SM-DHZ9T
Cum_Tumors_22_all	EH019-Tumor-SM-DHZ7S
Cum_Tumors_22_all	EH019-Tumor-SM-DHZA6
Cum_Tumors_22_all	EH020-Tumor-SM-DHZ85
Cum_Tumors_22_all	EH020-Tumor-SM-DHZ8H
Cum_Tumors_22_all	EH020-Tumor-SM-DHZ8T
Cum_Tumors_22_all	EH021-Tumor-SM-DHZ9I
Cum_Tumors_22_all	EH021-Tumor-SM-DHZ9U
Cum_Tumors_22_all	EH021-Tumor-SM-DHZ96
Cum_Tumors_22_all	EH021-Tumor-SM-DHZ6Y
Cum_Tumors_22_all	EH022-Tumor-SM-DHZA7
Cum_Tumors_22_all	EH022-Tumor-SM-DHZ5O
Cum_Tumors_22_all	EH023-Tumor-SM-DHZ7T
Cum_Tumors_22_all	EH023-Tumor-SM-DHZ86
Cum_Tumors_22_all	GG001-Tumor-SM-DHZ89
Cum_Tumors_22_all	GG003-Tumor-SM-DHZ9A
Cum_Tumors_22_all	GG004-Tumor-SM-DHZ9M
Cum_Tumors_22_all	HG001-Tumor-SM-DHZ5L
Cum_Tumors_22_all	HG002-Tumor-SM-DHZ4W
Cum_Tumors_22_all	HG003-Tumor-SM-DHZ59
Cum_Tumors_22_all	HG005-Tumor-SM-DHZ5Z
Cum_Tumors_22_all	HG005-Tumor-SM-DHZ5X
Cum_Tumors_22_all	HG006-Tumor-SM-DHZ6M
Cum_Tumors_22_all	HG011-Tumor-SM-DHZ4Z
Cum_Tumors_22_all	JL56-Tumor-SM-DHZ6A
Cum_Tumors_22_all	JL62-Tumor-SM-DHZ6X
Cum_Tumors_22_all	JOPACA1-Tumor-SM-DHZ5I
Cum_Tumors_22_all	CCLF_KL1001-Tumor-SM-DHZ7G
Cum_Tumors_22_all	CCLF_KL1002-Tumor-SM-DHZ5E
Cum_Tumors_22_all	LAN2-Tumor-SM-DHZ6W
Cum_Tumors_22_all	MDAMB330-Tumor-SM-DHZ78
Cum_Tumors_22_all	PACADD119-Tumor-SM-DHZ6U
Cum_Tumors_22_all	PACADD135-Tumor-SM-DHZ77
Cum_Tumors_22_all	PACADD137-Tumor-SM-DHZ7K
Cum_Tumors_22_all	PACADD159-Tumor-SM-DHZ67
Cum_Tumors_22_all	PACADD161-Tumor-SM-DHZ6V
Cum_Tumors_22_all	PACADD188-Tumor-SM-DHZ5V
Cum_Tumors_22_all	CCLF_PEDS1002-Tumor-SM-DHZ5P
Cum_Tumors_22_all	CCLF_PEDS1003-Tumor-SM-DHZ6Q
Cum_Tumors_22_all	CCLF_PEDS1003-Tumor-SM-DHZ6H
Cum_Tumors_22_all	CCLF_PEDS1003-Tumor-SM-DHZ6E
Cum_Tumors_22_all	CCLF_PEDS1003-Tumor-SM-DHZ74
Cum_Tumors_22_all	CCLF_PEDS1004-Tumor-SM-DHZ76
Cum_Tumors_22_all	CCLF_PEDS1005-Tumor-SM-DHZ6I
Cum_Tumors_22_all	PEDS167-Tumor-SM-DHZA3
Cum_Tumors_22_all	PEDS178-Tumor-SM-DHZ8G
Cum_Tumors_22_all	PEDS178-Tumor-SM-DHZ8S
Cum_Tumors_22_all	PEDS178-Tumor-SM-DHZ9S
Cum_Tumors_22_all	PEDS179-Tumor-SM-DHZ91
Cum_Tumors_22_all	PEDS179-Tumor-SM-DHZA8
Cum_Tumors_22_all	PEDS182-Tumor-SM-DHZ9C
Cum_Tumors_22_all	PEDS182-Tumor-SM-DHZ8C
Cum_Tumors_22_all	PEDS182-Tumor-SM-DHZ9D
Cum_Tumors_22_all	PEDS182-Tumor-SM-DHZ8V
Cum_Tumors_22_all	PEDS182-Tumor-SM-DHZA5
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ82
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ9R
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ7Q
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ9F
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ7P
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ7R
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ93
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ83
Cum_Tumors_22_all	PEDS184-Tumor-SM-DHZ84
Cum_Tumors_22_all	PEDS186-Tumor-SM-DHZ9Q
Cum_Tumors_22_all	PEDS187-Tumor-SM-DHZ87
Cum_Tumors_22_all	PEDS192-Tumor-SM-DHZ9E
Cum_Tumors_22_all	PEDS192-Tumor-SM-DHZ9P
Cum_Tumors_22_all	PEDS192-Tumor-SM-DHZ81
Cum_Tumors_22_all	PEDS192-Tumor-SM-DHZA2
Cum_Tumors_22_all	PEDS192-Tumor-SM-DHZ9G
Cum_Tumors_22_all	PEDS194-Tumor-SM-DHZA4
Cum_Tumors_22_all	PEDS194-Tumor-SM-DHZ8Q
Cum_Tumors_22_all	PEDS194-Tumor-SM-DHZ8F
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ9B
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ8M
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ8Y
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ8A
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ7L
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ7X
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ9O
Cum_Tumors_22_all	PEDS195-Tumor-SM-DHZ7Z
Cum_Tumors_22_all	PEDS199-Tumor-SM-DHZ8R
Cum_Tumors_22_all	PEDS199-Tumor-SM-DHZ8E
Cum_Tumors_22_all	PEDS199-Tumor-SM-DHZ8J
Cum_Tumors_22_all	PEDS200-Tumor-SM-DHZ7M
Cum_Tumors_22_all	PEDS201-Tumor-SM-DHZ94
Cum_Tumors_22_all	PEDS201-Tumor-SM-DHZ9V
Cum_Tumors_22_all	PEDS201-Tumor-SM-DHZ7U
Cum_Tumors_22_all	PEDS201-Tumor-SM-DHZ9N
Cum_Tumors_22_all	PEDS203-Tumor-SM-DHZ8N
Cum_Tumors_22_all	PEDS206-Tumor-SM-DHZ58
Cum_Tumors_22_all	PEDS207-Tumor-SM-DHZ6O
Cum_Tumors_22_all	PEDS208-Tumor-SM-DHZ6P
Cum_Tumors_22_all	PEDS209-Tumor-SM-DHZ51
Cum_Tumors_22_all	PEDS210-Tumor-SM-DHZ72
Cum_Tumors_22_all	CCLF_RCRF004-Tumor-SM-DHZ5Y
Cum_Tumors_22_all	RO82W1-Tumor-SM-DHZ5J
Cum_Tumors_22_all	CCLF_SS1001-Tumor-SM-DHZ5H
Cum_Tumors_22_all	CCLF_SS1001-Tumor-SM-DHZ7I
Cum_Tumors_22_all	CCLF_SS1001-Tumor-SM-DHZ55
Cum_Tumors_22_all	CCLF_SS1001-Tumor-SM-DHZ5T
Cum_Tumors_22_all	SUM149PT-Tumor-SM-DHZ6J
Cum_Tumors_22_all	SUM159PT-Tumor-SM-DHZ5U
Cum_Tumors_22_all	SUM229PE-Tumor-SM-DHZ57
Cum_Tumors_22_all	SW156-Tumor-SM-DHZ56
Cum_Tumors_22_all	TC005-Tumor-SM-DHZ65
Cum_Tumors_22_all	TC005-Tumor-SM-DHZ6F
Cum_Tumors_22_all	TC005-Tumor-SM-DHZ53
Cum_Tumors_22_all	TC007-Tumor-SM-DHZ6T
Cum_Tumors_22_all	TO14-Tumor-SM-DHZ68
Cum_Tumors_22_all	VP229-Tumor-SM-DHZ6K
Cum_Tumors_22_all	VP303-Tumor-SM-DHZ7J
Cum_Tumors_22_all	AB053-Tumor-SM-DNUMO
Cum_Tumors_22_all	BT1011-Tumor-SM-DNUNI
Cum_Tumors_22_all	BT1015-Tumor-SM-DNULF
Cum_Tumors_22_all	BT1018-Tumor-SM-DNULG
Cum_Tumors_22_all	BT1037-Tumor-SM-DNUNG
Cum_Tumors_22_all	BT1038-Tumor-SM-DNUMR
Cum_Tumors_22_all	BT954-Tumor-SM-DO3CX
Cum_Tumors_22_all	BT970-Tumor-SM-DNUM8
Cum_Tumors_22_all	BT990-Tumor-SM-DO3D1
Cum_Tumors_22_all	CCLF_PEDS1006-Tumor-SM-DNUMB
Cum_Tumors_22_all	CCLF_PEDS1007-Tumor-SM-DNULY
Cum_Tumors_22_all	CCLF_PEDS1010-Tumor-SM-DNULU
Cum_Tumors_22_all	CCLF_PEDS1012-Tumor-SM-DNUN2
Cum_Tumors_22_all	CCLF_PEDS1013-Tumor-SM-DNULR
Cum_Tumors_22_all	CCLF_RCRF004-Tumor-SM-DNULL
Cum_Tumors_22_all	CCLF_RCRF004-Tumor-SM-DNUMY
Cum_Tumors_22_all	CCLF_RCRF004-Tumor-SM-DNUMA
Cum_Tumors_22_all	CCLF_RCRF004-Tumor-SM-DNUMM
Cum_Tumors_22_all	CCLF_RCRF004-Tumor-SM-DNULX
Cum_Tumors_22_all	CCLF_RCRF1005-Tumor-SM-DNUNL
Cum_Tumors_22_all	CCLF_SS1002-Tumor-SM-DNUNC
Cum_Tumors_22_all	CCLF_SS1003-Tumor-SM-DNUNO
Cum_Tumors_22_all	CCLF_SS1004-Tumor-SM-DNUN6
Cum_Tumors_22_all	CCLF_SS1005-Tumor-SM-DO7N1
Cum_Tumors_22_all	CO001-Tumor-SM-DNUN1
Cum_Tumors_22_all	CO002-Tumor-SM-DNUND
Cum_Tumors_22_all	CO003-Tumor-SM-DNUNP
Cum_Tumors_22_all	CO004-Tumor-SM-DNULC
Cum_Tumors_22_all	CO005-Tumor-SM-DNULO
Cum_Tumors_22_all	CO006-Tumor-SM-DNUM1
Cum_Tumors_22_all	CO007-Tumor-SM-DNUMD
Cum_Tumors_22_all	CO008-Tumor-SM-DNUMP
Cum_Tumors_22_all	CY010-Tumor-SM-DNUN9
Cum_Tumors_22_all	CY010-Tumor-SM-DNUMW
